Date,Category,Value,Product,Sales,Region
2023-01-01,A,28.0,Product1,754.0,East
2023-01-02,B,39.0,Product3,110.0,North
2023-01-03,C,32.0,Product2,398.0,East
2023-01-04,B,8.0,Product1,522.0,East
2023-01-05,B,26.0,Product3,869.0,North
2023-01-06,B,54.0,Product3,192.0,West
2023-01-07,A,16.0,Product1,936.0,East
2023-01-08,C,89.0,Product1,488.0,West
2023-01-09,C,37.0,Product3,772.0,West
2023-01-10,A,22.0,Product2,834.0,West
2023-01-11,B,7.0,Product1,842.0,North
2023-01-12,B,60.0,Product2,,West
2023-01-13,A,70.0,Product3,628.0,South
2023-01-14,A,69.0,Product1,423.0,East
2023-01-15,A,47.0,Product2,893.0,West
2023-01-16,C,,Product1,895.0,North
2023-01-17,C,93.0,Product2,511.0,South
2023-01-18,C,,Product1,108.0,West
2023-01-19,A,31.0,Product2,578.0,West
2023-01-20,A,59.0,Product1,736.0,East
2023-01-21,C,82.0,Product3,625.0,South
2023-01-22,B,44.0,Product2,921.0,East
2023-01-23,,51.0,Product1,315.0,North
2023-01-24,A,18.0,Product2,450.0,South
2023-01-25,C,74.0,,780.0,West
2023-01-26,B,66.0,Product3,9999.0,East
2023-01-27,A,15.0,Product2,245.0,
2023-01-28,C,91.0,Product1,655.0,South
2023-01-29,B,43.0,Product3,732.0,West
2023-01-30,A,27.0,Product2,-120.0,East
2023-01-31,C,85.0,Product1,842.0,North
2023-02-01,B,58.0,Product2,395.0,West
2023-02-02,A,12.0,Product1,684.0,South
2023-02-03,C,49.0,Product3,,East
2023-02-04,B,77.0,Product2,521.0,North
2023-02-05,A,,Product1,918.0,West
2023-02-06,C,61.0,Product3,438.0,South
2023-02-07,B,34.0,Product2,567.0,East
2023-02-08,A,95.0,Product1,10000.0,North
2023-02-09,C,25.0,Product3,378.0,West
2023-02-10,B,42.0,Product2,689.0,South
2023-02-11,A,38.0,Product1,NaN,East
2023-02-12,C,80.0,Product3,499.0,North
2023-02-13,B,17.0,Product2,540.0,West
2023-02-14,A,55.0,Product1,612.0,South
2023-02-15,C,73.0,Product3,730.0,East
2023-02-16,B,64.0,Product2,840.0,North
2023-02-17,A,29.0,Product1,425.0,West
2023-02-18,C,88.0,Product3,515.0,South
2023-02-19,B,33.0,Product2,601.0,East
2023-02-20,A,45.0,Product1,799.0,North
2023-02-21,C,52.0,Product3,322.0,West
2023-02-22,B,71.0,Product2,490.0,South
2023-02-23,A,19.0,Product1,560.0,East
2023-02-24,C,84.0,Product3,710.0,North
2023-02-25,B,,Product2,640.0,West
2023-02-26,A,36.0,Product1,455.0,South
2023-02-27,C,90.0,Product3,870.0,East
2023-02-28,B,48.0,Product2,580.0,North
2023-03-01,A,57.0,Product1,610.0,West
2023-03-02,C,22.0,Product3,720.0,South
2023-03-03,B,65.0,Product2,815.0,East
2023-03-04,A,41.0,Product1,920.0,North
2023-03-05,C,79.0,Product3,100.0,West
2023-03-06,B,14.0,Product2,450.0,South
2023-03-07,A,53.0,Product1,610.0,East
2023-03-08,C,67.0,Product3,710.0,North
2023-03-09,B,81.0,Product2,830.0,West
2023-03-10,A,24.0,Product1,920.0,South